Date,Close/Last,Volume,Open,High,Low
11/08/2016,$87.46,7669843,$86.77,$87.69,$86.59
11/07/2016,$86.56,8862096,$86.02,$86.57,$85.60
11/04/2016,$85.08,9368702,$86.69,$86.73,$85.07
11/03/2016,$86.60,6895926,$86.80,$86.98,$86.47
11/02/2016,$86.74,7769128,$86.77,$87.41,$86.56
11/01/2016,$86.85,8564387,$86.58,$86.99,$86.48
10/31/2016,$86.80,8207135,$87.01,$87.47,$86.69
10/28/2016,$86.84,7020985,$86.87,$87.23,$86.45
10/27/2016,$86.58,6594009,$87.51,$87.60,$86.45
10/26/2016,$87.40,8458274,$86.91,$87.74,$86.78
10/25/2016,$86.97,20752510,$87.49,$88.08,$86.97
10/24/2016,$84.10,10570770,$84.39,$84.70,$84.06
10/21/2016,$84.33,13679790,$84.41,$84.86,$84.24
10/20/2016,$84.93,10172280,$85.38,$85.52,$84.7875
10/19/2016,$85.54,12788650,$86.65,$86.82,$85.44
10/18/2016,$87.45,10748540,$88.21,$88.27,$87.435
10/17/2016,$87.83,7605826,$88.43,$88.65,$87.71
10/14/2016,$88.43,7368968,$88.50,$88.96,$88.22
10/13/2016,$88.24,11158080,$88.05,$88.57,$87.60
10/12/2016,$88.57,17093450,$88.74,$89.01,$88.33
10/11/2016,$88.54,11723000,$88.83,$89.12,$88.20
10/10/2016,$89.06,15488230,$90.19,$90.33,$88.78
10/07/2016,$90.00,20435040,$89.01,$90.05,$88.30
10/06/2016,$89.22,60962440,$88.83,$89.73,$88.47
10/05/2016,$88.85,64574940,$88.48,$89.00,$88.21
10/04/2016,$88.35,23311380,$88.29,$88.68,$87.95
10/03/2016,$88.66,26789520,$89.35,$89.45,$88.41
09/30/2016,$89.75,123720400,$88.30,$90.22,$88.29
09/29/2016,$88.23,74579910,$89.16,$89.27,$87.54
09/28/2016,$89.46,89800770,$88.98,$89.725,$88.47
09/27/2016,$88.36,65147790,$88.06,$88.81,$87.66
09/26/2016,$87.85,60276360,$87.42,$88.43,$86.61
09/23/2016,$87.76,48273690,$88.63,$88.935,$87.49
09/22/2016,$88.99,52689480,$87.77,$89.30,$87.77
09/21/2016,$87.80,55366020,$88.54,$88.79,$86.44
09/20/2016,$88.58,33982370,$88.50,$88.9488,$88.18
09/19/2016,$88.37,19173550,$87.92,$88.95,$87.25
09/16/2016,$88.05,23517800,$87.619,$88.11,$87.30
09/15/2016,$88.06,13891450,$86.75,$88.27,$86.75
09/14/2016,$87.01,25395850,$87.12,$87.60,$86.87
09/13/2016,$87.05,19682110,$87.55,$87.91,$87.01
09/12/2016,$88.25,16099540,$86.04,$88.38,$85.96
09/09/2016,$86.24,21952550,$87.10,$87.17,$86.24
09/08/2016,$87.78,23458410,$87.95,$88.18,$87.63
09/07/2016,$87.95,17556420,$88.31,$88.41,$87.71
09/06/2016,$88.64,14466080,$88.25,$88.64,$87.88
09/02/2016,$88.20,17466960,$88.48,$88.87,$88.04
09/01/2016,$88.31,29793150,$87.36,$88.31,$86.98
08/31/2016,$87.31,11400580,$87.75,$87.85,$87.025
08/30/2016,$87.54,11661910,$87.72,$88.30,$87.46
08/29/2016,$88.30,8934443,$87.39,$88.40,$87.32
08/26/2016,$87.58,16408190,$87.87,$88.50,$87.166
08/25/2016,$87.90,10594770,$87.30,$87.94,$87.04
08/24/2016,$87.31,5398355,$87.32,$87.45,$86.56
08/23/2016,$87.40,5407000,$87.13,$87.50,$87.035
08/22/2016,$86.85,5921119,$87.14,$87.21,$86.5801
08/19/2016,$87.31,6156397,$87.20,$87.41,$87.05
08/18/2016,$87.44,7082794,$86.94,$87.46,$86.94
08/17/2016,$86.96,6761943,$86.45,$87.11,$85.97
08/16/2016,$86.58,8071056,$86.98,$87.40,$86.47
08/15/2016,$87.02,6871162,$87.52,$87.57,$86.99
08/12/2016,$87.04,8063369,$86.92,$87.45,$86.775
08/11/2016,$86.73,7386309,$86.70,$87.00,$86.40
08/10/2016,$86.31,5967317,$86.26,$86.82,$86.00
08/09/2016,$85.99,4158784,$85.86,$86.341,$85.68
08/08/2016,$85.76,5388137,$85.61,$85.90,$85.13
08/05/2016,$85.78,6729686,$86.08,$86.44,$85.53
08/04/2016,$86.05,5564060,$86.12,$86.53,$85.80
08/03/2016,$85.97,8188219,$86.51,$86.72,$85.46
08/02/2016,$86.76,13077730,$87.02,$87.15,$86.24
08/01/2016,$86.41,10415360,$85.44,$86.58,$85.42
07/29/2016,$85.59,7520867,$84.89,$85.79,$84.80
07/28/2016,$84.81,5910355,$84.42,$84.9795,$84.402
07/27/2016,$84.46,7744549,$85.24,$85.30,$84.32
07/26/2016,$85.27,5374776,$85.68,$86.08,$85.17
07/25/2016,$85.80,5604076,$85.53,$85.80,$85.15
07/22/2016,$85.72,6165598,$85.50,$85.98,$85.45
07/21/2016,$85.26,5471094,$85.02,$85.37,$84.88
07/20/2016,$85.32,6288977,$85.38,$85.73,$85.13
07/19/2016,$86.17,6077411,$85.67,$86.18,$85.56
07/18/2016,$85.93,4781774,$86.02,$86.05,$85.70
07/15/2016,$86.01,8491347,$86.25,$86.48,$85.79
07/14/2016,$85.87,11341770,$86.44,$86.89,$85.85
07/13/2016,$85.89,7571473,$85.81,$86.15,$85.41
07/12/2016,$85.75,6645805,$85.49,$85.94,$85.19
07/11/2016,$85.75,6155824,$85.61,$85.95,$84.91
07/08/2016,$85.77,6827345,$84.98,$85.90,$84.77
07/07/2016,$84.83,7905678,$85.23,$85.24,$84.525
07/06/2016,$85.03,8350701,$85.37,$85.50,$84.74
07/05/2016,$85.44,11392740,$84.48,$85.95,$84.45
07/01/2016,$84.78,9522985,$84.52,$84.99,$84.51
06/30/2016,$84.67,10969260,$83.91,$84.80,$83.82
06/29/2016,$83.91,7926274,$82.96,$83.91,$82.91
06/28/2016,$82.46,9250864,$81.44,$82.49,$80.95
06/27/2016,$81.23,9619034,$81.83,$81.89,$81.00
06/24/2016,$82.26,12390850,$82.61,$83.82,$81.99
06/23/2016,$84.21,7344864,$83.81,$84.21,$83.57
06/22/2016,$83.57,4931207,$83.50,$83.76,$83.29
06/21/2016,$83.41,6594737,$83.09,$83.78,$83.09
06/20/2016,$83.04,6157718,$83.52,$83.70,$83.03
06/17/2016,$83.13,11740640,$83.31,$83.44,$82.35
06/16/2016,$83.41,6629611,$82.67,$83.609,$82.66
06/15/2016,$82.95,7075234,$83.40,$83.50,$82.819
06/14/2016,$83.35,6857888,$82.55,$83.37,$82.27
06/13/2016,$82.57,6157142,$82.96,$83.40,$82.53
06/10/2016,$83.20,6840666,$82.77,$83.34,$82.61
06/09/2016,$83.17,6144793,$82.58,$83.26,$82.43
06/08/2016,$82.65,4708154,$82.37,$82.75,$82.02
06/07/2016,$82.32,6320670,$82.76,$82.89,$82.25
06/06/2016,$82.77,5285824,$82.40,$82.83,$82.2347
06/03/2016,$82.47,6306511,$81.93,$82.49,$81.78
06/02/2016,$81.95,5185802,$81.53,$81.95,$81.3299
06/01/2016,$81.79,6178451,$80.95,$81.80,$80.86
05/31/2016,$81.04,6698129,$81.58,$81.82,$80.74
05/27/2016,$81.43,4322195,$81.27,$81.66,$81.16
05/26/2016,$81.22,4620265,$81.48,$81.60,$81.09
05/25/2016,$81.48,6050615,$81.08,$81.7801,$81.01
05/24/2016,$80.97,6292952,$80.30,$81.38,$80.30
05/23/2016,$80.20,5620785,$80.05,$80.33,$79.85
05/20/2016,$80.02,6526594,$80.44,$80.50,$79.7901
05/19/2016,$80.19,6237775,$79.64,$80.225,$79.45
05/18/2016,$79.85,8344056,$80.59,$80.77,$79.413
05/17/2016,$80.62,10188200,$81.64,$82.06,$80.325
05/16/2016,$81.63,6496636,$81.01,$81.89,$80.75
05/13/2016,$81.23,6569550,$82.42,$82.42,$81.00
05/12/2016,$82.41,4920745,$82.48,$82.74,$82.11
05/11/2016,$82.15,5973539,$82.50,$82.885,$82.13
05/10/2016,$82.48,6223158,$82.15,$82.6799,$82.12
05/09/2016,$82.12,6718307,$82.21,$82.73,$81.965
05/06/2016,$82.13,6297739,$81.42,$82.25,$81.17
05/05/2016,$81.30,6399849,$81.60,$82.09,$80.92
05/04/2016,$81.60,7365495,$80.87,$81.77,$80.87
05/03/2016,$81.10,7608329,$80.80,$81.70,$80.69
05/02/2016,$80.97,7853653,$80.02,$81.30,$80.02
04/29/2016,$80.12,9390952,$79.67,$80.15,$79.37
04/28/2016,$79.76,7615796,$79.48,$80.265,$79.39
04/27/2016,$79.89,7688888,$79.47,$80.15,$79.10
04/26/2016,$79.55,13664640,$81.50,$81.50,$79.21
04/25/2016,$81.41,7646862,$80.92,$81.48,$80.42
04/22/2016,$80.95,8023703,$80.40,$80.95,$79.91
04/21/2016,$80.80,8801043,$81.04,$81.31,$80.55
04/20/2016,$81.55,9123197,$83.29,$83.34,$81.48
04/19/2016,$83.28,6600606,$82.91,$83.70,$82.85
04/18/2016,$82.83,5621770,$82.29,$82.99,$82.02
04/15/2016,$82.30,7298859,$82.05,$82.43,$81.854
04/14/2016,$82.01,6904388,$81.95,$82.365,$81.54
04/13/2016,$82.46,11730130,$83.05,$83.43,$81.84
04/12/2016,$82.83,7077762,$82.71,$83.21,$82.45
04/11/2016,$82.73,7081421,$83.03,$83.34,$82.66
04/08/2016,$83.20,5452533,$83.44,$83.45,$82.77
04/07/2016,$83.24,6655822,$83.24,$83.68,$82.87
04/06/2016,$83.81,6291745,$83.14,$83.84,$83.08
04/05/2016,$83.16,5259064,$83.16,$83.56,$82.985
04/04/2016,$83.21,5588361,$83.65,$83.65,$83.03
04/01/2016,$83.53,8028506,$82.00,$83.62,$81.93
03/31/2016,$82.31,6819225,$82.75,$83.00,$82.1533
03/30/2016,$82.68,6925015,$83.09,$83.36,$82.65
03/29/2016,$82.80,6726154,$82.66,$83.0901,$82.16
03/28/2016,$82.62,4988467,$82.99,$83.45,$82.52
03/24/2016,$82.89,6445546,$82.46,$83.1199,$82.43
03/23/2016,$82.82,5594495,$82.72,$83.49,$82.58
03/22/2016,$82.74,7205943,$83.28,$83.32,$82.485
03/21/2016,$83.32,8625277,$83.12,$83.87,$82.91
03/18/2016,$83.15,33651060,$82.86,$83.50,$82.44
03/17/2016,$82.75,12055280,$81.29,$83.225,$81.28
03/16/2016,$81.34,9489474,$81.31,$81.80,$80.48
03/15/2016,$81.31,9273972,$81.00,$81.46,$80.76
03/14/2016,$81.17,12382740,$81.57,$81.852,$80.68
03/11/2016,$81.75,11105580,$82.75,$82.80,$81.44
03/10/2016,$82.28,10385370,$83.13,$83.23,$81.75
03/09/2016,$82.96,8949675,$83.30,$83.69,$82.68
03/08/2016,$83.06,7788334,$82.97,$83.75,$82.67
03/07/2016,$83.10,6787497,$83.18,$83.70,$83.00
03/04/2016,$83.49,9401559,$82.62,$83.74,$82.26
03/03/2016,$82.84,8747005,$82.54,$82.93,$82.18
03/02/2016,$82.55,12096530,$81.58,$82.66,$80.85
03/01/2016,$81.23,9469107,$80.54,$81.365,$80.53
02/29/2016,$80.29,11046320,$81.10,$81.35,$80.21
02/26/2016,$81.10,9280858,$82.52,$82.65,$80.95
02/25/2016,$82.34,6788653,$81.70,$82.34,$81.47
02/24/2016,$81.56,6758871,$81.26,$81.64,$80.66
02/23/2016,$81.81,5840568,$82.00,$82.46,$81.615
02/22/2016,$82.13,6914892,$82.07,$82.67,$81.71
02/19/2016,$81.79,7709648,$81.96,$82.26,$81.40
02/18/2016,$81.98,7700581,$82.23,$82.32,$81.21
02/17/2016,$82.45,10886800,$81.65,$82.83,$81.51
02/16/2016,$81.47,9342099,$81.99,$81.99,$80.84
02/12/2016,$80.99,9297767,$80.36,$81.02,$79.79
02/11/2016,$79.90,12340260,$80.39,$80.99,$79.63
02/10/2016,$81.62,10584150,$82.91,$83.00,$81.46
02/09/2016,$82.64,14306580,$81.83,$83.00,$81.021
02/08/2016,$82.62,16527830,$80.29,$82.72,$80.29
02/05/2016,$81.20,9957558,$80.58,$81.20,$80.57
02/04/2016,$80.70,8294539,$80.85,$81.10,$80.33
02/03/2016,$81.10,10149270,$80.48,$81.24,$80.02
02/02/2016,$80.22,9116385,$80.09,$80.54,$79.81
02/01/2016,$81.12,9584124,$81.21,$81.40,$80.53
01/29/2016,$81.69,19893530,$79.98,$82.00,$79.83
01/28/2016,$79.82,9892971,$79.40,$80.00,$78.61
01/27/2016,$78.80,10814660,$78.53,$79.85,$78.15
01/26/2016,$78.81,16374040,$78.00,$79.58,$77.54
01/25/2016,$76.85,9869407,$77.20,$77.36,$76.5571
01/22/2016,$77.36,9459998,$77.40,$77.97,$76.55
01/21/2016,$76.72,12710400,$76.02,$77.18,$75.41
01/20/2016,$75.83,17790880,$75.29,$76.09,$74.46
01/19/2016,$76.73,13099860,$75.80,$76.91,$75.72
01/15/2016,$74.98,17011920,$74.50,$75.68,$74.47
01/14/2016,$76.15,12822160,$76.10,$76.9495,$75.88
01/13/2016,$75.85,9240175,$76.97,$76.99,$75.79
01/12/2016,$76.51,8762405,$77.00,$77.02,$75.75
01/11/2016,$76.67,10205470,$76.17,$77.04,$75.60
01/08/2016,$75.97,9665450,$77.36,$77.48,$75.671
01/07/2016,$77.18,11972000,$76.85,$77.60,$76.07
01/06/2016,$77.86,9550999,$77.67,$78.285,$77.12
01/05/2016,$78.62,7944629,$78.44,$78.96,$78.21
01/04/2016,$78.37,11518700,$78.36,$78.50,$77.54
12/31/2015,$79.41,5077734,$79.91,$80.04,$79.31
12/30/2015,$80.07,3786357,$80.46,$80.50,$80.00
12/29/2015,$80.36,4405379,$80.22,$80.61,$79.85
12/28/2015,$79.92,4149917,$79.74,$79.9653,$79.47
12/24/2015,$79.79,2498020,$79.66,$80.15,$79.60
12/23/2015,$79.92,8253571,$79.95,$80.43,$79.50
12/22/2015,$79.60,9867352,$79.16,$79.745,$78.88
12/21/2015,$78.95,9089798,$78.63,$78.98,$78.15
12/18/2015,$78.13,21033300,$79.95,$80.12,$78.13
12/17/2015,$80.29,9853321,$80.98,$81.03,$80.20
12/16/2015,$80.99,14094240,$79.98,$81.23,$79.80
12/15/2015,$79.68,14113320,$78.71,$80.00,$78.48
12/14/2015,$78.29,12168250,$77.63,$78.53,$77.44
12/11/2015,$77.78,12280440,$77.51,$78.33,$77.11
12/10/2015,$77.79,8984147,$77.91,$78.54,$77.57
12/09/2015,$77.70,10075970,$77.60,$78.99,$77.44
12/08/2015,$77.75,8312676,$77.68,$78.50,$77.35
12/07/2015,$78.37,9454228,$77.54,$78.50,$77.54
12/04/2015,$77.83,11959700,$75.98,$77.90,$75.92
12/03/2015,$75.74,11178640,$75.83,$76.20,$75.17
12/02/2015,$75.79,8104035,$75.73,$76.46,$75.65
12/01/2015,$75.94,8383561,$74.87,$76.22,$74.87
11/30/2015,$74.84,8745541,$75.58,$75.81,$74.84
11/27/2015,$75.70,2390080,$75.89,$76.37,$75.50
11/25/2015,$75.90,4261583,$76.53,$76.74,$75.88
11/24/2015,$76.45,7075430,$75.62,$76.69,$75.61
11/23/2015,$75.97,9412828,$75.82,$76.06,$75.40
11/20/2015,$75.82,9533185,$76.55,$76.86,$75.68
11/19/2015,$76.22,7899384,$76.14,$76.96,$76.02
11/18/2015,$75.90,6429414,$74.98,$75.96,$74.81
11/17/2015,$75.07,8750800,$75.33,$76.01,$74.87
11/16/2015,$75.30,7390411,$74.25,$75.325,$74.01
11/13/2015,$73.96,8457349,$74.64,$74.98,$73.95
11/12/2015,$74.66,7668112,$75.67,$76.01,$74.66
11/11/2015,$75.96,5292707,$76.02,$76.43,$75.92
11/10/2015,$75.77,6550992,$75.38,$76.24,$75.23
11/09/2015,$75.40,8607149,$75.19,$75.63,$74.93
11/06/2015,$75.57,9479152,$75.88,$76.00,$74.695
11/05/2015,$76.39,6854151,$77.09,$77.26,$75.96
11/04/2015,$77.06,6376014,$77.03,$77.14,$76.509
11/03/2015,$77.05,8013181,$76.30,$77.42,$75.96
11/02/2015,$76.60,7139186,$76.57,$76.77,$76.05
10/30/2015,$76.38,9539662,$76.98,$77.14,$76.38
10/29/2015,$77.02,8230730,$76.75,$77.19,$76.24
10/28/2015,$76.51,10161940,$77.39,$77.54,$75.69
10/27/2015,$77.29,9423215,$77.12,$77.36,$76.805
10/26/2015,$77.49,11454270,$77.00,$77.90,$77.00
10/23/2015,$77.03,16443240,$76.76,$78.45,$76.31
10/22/2015,$74.85,13985620,$73.86,$75.61,$73.61
10/21/2015,$73.59,8320070,$73.75,$74.54,$73.50
10/20/2015,$74.43,8529907,$74.87,$75.05,$74.164
10/19/2015,$75.16,7287288,$74.65,$75.19,$74.53
10/16/2015,$74.90,8968190,$74.72,$75.04,$74.34
10/15/2015,$74.27,8600065,$74.64,$74.84,$74.03
10/14/2015,$74.21,8478970,$74.21,$74.61,$73.90
10/13/2015,$74.11,8376674,$74.24,$74.28,$73.66
10/12/2015,$74.33,6249472,$74.69,$74.76,$73.91
10/09/2015,$74.48,6875466,$74.59,$74.91,$74.32
10/08/2015,$74.40,6851171,$73.68,$74.44,$73.49
10/07/2015,$73.72,8025562,$73.72,$73.87,$73.323
10/06/2015,$73.40,8830856,$73.34,$73.775,$72.59
10/05/2015,$73.22,9183371,$72.97,$73.43,$72.50
10/02/2015,$72.42,9078922,$71.36,$72.42,$71.29
10/01/2015,$71.95,8541398,$71.76,$72.18,$71.395
09/30/2015,$71.94,11037500,$72.86,$73.06,$71.55
09/29/2015,$72.28,9023525,$71.77,$72.41,$71.35
09/28/2015,$71.77,9206783,$72.31,$72.67,$71.75
09/25/2015,$72.67,15069350,$72.39,$73.38,$71.95
09/24/2015,$71.36,13396290,$69.82,$71.58,$69.74
09/23/2015,$70.26,5574443,$70.18,$70.49,$69.96
09/22/2015,$70.19,10195070,$70.06,$70.6528,$69.98
09/21/2015,$70.65,7736711,$70.15,$70.88,$70.01
09/18/2015,$69.94,18193100,$69.44,$70.78,$69.37
09/17/2015,$70.24,10895940,$70.00,$71.27,$69.86
09/16/2015,$70.10,8696807,$70.12,$70.36,$69.70
09/15/2015,$69.45,11015900,$68.02,$69.74,$67.90
09/14/2015,$68.06,9677088,$68.23,$68.30,$67.33
09/11/2015,$68.42,10676860,$68.06,$68.51,$67.73
09/10/2015,$68.32,12527070,$68.12,$68.9465,$67.75
09/09/2015,$68.48,11018430,$70.44,$70.54,$68.37
09/08/2015,$69.98,9182153,$70.31,$70.44,$69.56
09/04/2015,$68.76,11480800,$69.28,$69.28,$68.50
09/03/2015,$69.93,8199320,$70.18,$70.46,$69.70
09/02/2015,$69.81,8897312,$69.65,$69.85,$69.2238
09/01/2015,$68.90,15358610,$69.37,$69.88,$68.52
08/31/2015,$70.67,9482767,$71.00,$71.00,$70.30
08/28/2015,$71.21,10013180,$71.17,$71.27,$70.59
08/27/2015,$71.48,13016330,$71.40,$71.75,$70.02
08/26/2015,$70.90,17430110,$69.90,$71.00,$68.95
08/25/2015,$68.42,21062930,$72.18,$72.23,$68.30
08/24/2015,$69.14,23690540,$68.57,$71.07,$65.02
08/21/2015,$71.84,15394120,$73.55,$73.90,$71.83
08/20/2015,$73.91,10694660,$73.75,$74.725,$73.46
08/19/2015,$74.12,9861143,$74.93,$74.93,$74.02
08/18/2015,$75.13,7425663,$75.58,$75.80,$75.00
08/17/2015,$75.53,8663445,$75.81,$75.81,$74.75
08/14/2015,$75.62,5586111,$75.74,$75.81,$75.38
08/13/2015,$75.78,5940531,$76.49,$76.51,$75.63
08/12/2015,$76.39,10478920,$75.89,$76.43,$75.34
08/11/2015,$76.22,7480270,$76.04,$76.45,$75.81
08/10/2015,$76.38,9152101,$75.95,$76.50,$75.80
08/07/2015,$75.48,10045310,$75.59,$75.72,$75.34
08/06/2015,$75.74,9352802,$76.01,$76.01,$75.25
08/05/2015,$75.77,10887670,$76.05,$76.54,$75.75
08/04/2015,$75.91,13333100,$76.03,$76.34,$75.75
08/03/2015,$76.40,9487840,$76.51,$77.09,$76.01
07/31/2015,$76.70,11876940,$77.63,$77.74,$76.66
07/30/2015,$77.39,22056140,$79.40,$79.48,$77.15
07/29/2015,$80.62,8904631,$80.26,$80.99,$80.16
07/28/2015,$80.23,8562889,$80.14,$80.66,$79.91
07/27/2015,$79.97,8590457,$79.83,$80.07,$79.425
07/24/2015,$80.29,5484416,$80.51,$80.73,$80.23
07/23/2015,$80.70,5380845,$80.83,$80.89,$80.14
07/22/2015,$80.83,6095841,$81.03,$81.30,$80.67
07/21/2015,$81.63,7502207,$82.01,$82.13,$81.37
07/20/2015,$82.19,5012781,$82.09,$82.35,$82.00
07/17/2015,$82.24,5827266,$81.89,$82.38,$81.60
07/16/2015,$82.30,6623398,$82.45,$82.55,$82.10
07/15/2015,$82.15,6673662,$81.91,$82.32,$81.84
07/14/2015,$82.04,6112511,$82.04,$82.46,$81.98
07/13/2015,$81.91,7332427,$81.52,$82.04,$81.34
07/10/2015,$80.95,6892363,$81.23,$81.3599,$80.76
07/09/2015,$80.66,10418950,$81.75,$82.00,$80.52
07/08/2015,$80.99,6724559,$81.21,$81.69,$80.89
07/07/2015,$81.72,11589400,$80.06,$81.83,$80.06
07/06/2015,$80.05,6593739,$79.61,$80.22,$79.50
07/02/2015,$79.93,6591981,$80.01,$80.35,$79.77
07/01/2015,$79.72,8867990,$78.39,$79.765,$78.12
06/30/2015,$78.24,8444119,$78.92,$79.01,$78.13
06/29/2015,$78.32,7923604,$78.95,$79.37,$78.26
06/26/2015,$79.34,7702091,$79.54,$79.74,$79.28
06/25/2015,$79.39,5855728,$79.71,$79.90,$79.39
06/24/2015,$79.51,8842707,$79.80,$79.85,$79.50
06/23/2015,$79.79,7165265,$80.33,$80.45,$79.62
06/22/2015,$80.45,6907185,$80.92,$81.18,$80.33
06/19/2015,$80.54,15392840,$80.71,$81.20,$80.48
06/18/2015,$80.82,10707590,$80.33,$81.22,$80.30
06/17/2015,$80.08,9305676,$79.20,$80.19,$79.16
06/16/2015,$79.10,8280135,$79.60,$79.60,$78.535
06/15/2015,$78.12,7512404,$78.33,$78.455,$77.93
06/12/2015,$78.87,6504311,$79.17,$79.32,$78.57
06/11/2015,$79.41,7616616,$79.93,$79.93,$79.24
06/10/2015,$79.54,9460977,$79.23,$79.79,$79.01
06/09/2015,$78.90,11513490,$77.97,$79.33,$77.82
06/08/2015,$77.71,10915900,$77.48,$77.9834,$77.10
06/05/2015,$77.43,9425609,$78.04,$78.12,$77.37
06/04/2015,$78.15,7714304,$78.41,$78.84,$78.06
06/03/2015,$78.56,5985530,$78.91,$78.93,$78.27
06/02/2015,$78.54,7361858,$78.46,$78.72,$78.17
06/01/2015,$78.85,7577343,$78.65,$79.07,$78.27
05/29/2015,$78.39,12504320,$79.18,$79.24,$78.19
05/28/2015,$79.33,5799033,$79.43,$79.45,$79.02
05/27/2015,$79.39,8094509,$79.22,$79.94,$79.09
05/26/2015,$79.14,6666214,$79.97,$80.0651,$78.94
05/22/2015,$79.95,5986335,$80.24,$80.40,$79.92
05/21/2015,$80.41,6055592,$80.17,$80.58,$79.84
05/20/2015,$80.48,5469358,$80.93,$81.00,$80.45
05/19/2015,$80.83,5718135,$80.75,$80.95,$80.33
05/18/2015,$80.74,5580524,$80.97,$81.13,$80.50
05/15/2015,$81.05,7199134,$80.83,$81.12,$80.73
05/14/2015,$80.57,5634148,$80.11,$80.69,$80.09
05/13/2015,$79.70,6459619,$80.16,$80.59,$79.55
05/12/2015,$79.95,6298308,$80.03,$80.29,$79.36
05/11/2015,$80.27,5227572,$80.95,$80.99,$80.26
05/08/2015,$80.96,6929376,$80.89,$81.21,$80.82
05/07/2015,$80.20,7216008,$80.37,$80.55,$80.00
05/06/2015,$80.40,7335056,$80.34,$80.58,$79.52
05/05/2015,$80.07,6589434,$80.50,$80.65,$79.78
05/04/2015,$80.35,7193074,$80.48,$80.9651,$80.295
05/01/2015,$80.29,8185224,$79.76,$80.32,$79.63
04/30/2015,$79.51,9388417,$79.95,$80.15,$79.07
04/29/2015,$79.85,11837960,$80.00,$80.31,$79.72
04/28/2015,$80.42,8395450,$80.73,$80.82,$80.19
04/27/2015,$80.60,9188488,$80.91,$81.20,$80.47
04/24/2015,$81.00,8785441,$81.04,$81.53,$80.90
04/23/2015,$80.95,14553690,$81.415,$82.10,$80.90
04/22/2015,$83.09,6742352,$83.22,$83.34,$82.60
04/21/2015,$83.08,7685744,$83.39,$83.80,$82.90
04/20/2015,$82.87,7415328,$83.09,$83.98,$82.80
04/17/2015,$82.53,9108958,$83.00,$83.22,$82.03
04/16/2015,$83.50,7514765,$83.56,$84.07,$83.35
04/15/2015,$83.51,7004309,$83.85,$84.20,$83.48
04/14/2015,$83.60,6779917,$83.39,$83.88,$83.05
04/13/2015,$83.43,8286169,$83.00,$83.95,$82.94
04/10/2015,$83.35,6995586,$82.80,$83.63,$82.715
04/09/2015,$82.89,6184986,$82.63,$82.95,$82.01
04/08/2015,$82.77,6523054,$82.30,$83.18,$82.27
04/07/2015,$82.39,6330108,$82.93,$83.29,$82.33
04/06/2015,$83.04,6851886,$81.92,$83.225,$81.51
04/02/2015,$82.43,6169783,$82.17,$82.59,$81.915
04/01/2015,$82.32,7394887,$82.44,$82.45,$81.4503
03/31/2015,$81.94,8649198,$82.76,$82.93,$81.94
03/30/2015,$82.72,6410945,$82.63,$82.95,$82.15
03/27/2015,$82.31,6441373,$82.08,$82.54,$81.9901
03/26/2015,$82.15,7307573,$82.58,$82.61,$81.95
03/25/2015,$83.01,8481956,$84.37,$84.37,$82.86
03/24/2015,$83.92,7456443,$84.89,$85.11,$83.87
03/23/2015,$84.86,9879242,$84.37,$85.05,$84.36
03/20/2015,$84.74,22145260,$83.99,$84.79,$83.77
03/19/2015,$83.38,9239424,$83.46,$83.75,$83.12
03/18/2015,$83.75,12602820,$82.86,$84.05,$82.02
03/17/2015,$82.85,7509223,$83.36,$83.37,$82.43
03/16/2015,$83.56,15618240,$82.08,$83.95,$81.99
03/13/2015,$81.83,7483326,$81.98,$82.28,$81.15
03/12/2015,$82.09,6951008,$81.59,$82.115,$81.51
03/11/2015,$81.39,10066380,$81.53,$81.78,$80.811
03/10/2015,$81.54,9680836,$82.47,$82.88,$81.54
03/09/2015,$83.09,7078677,$82.79,$83.21,$82.68
03/06/2015,$82.66,11338560,$84.34,$84.37,$82.37
03/05/2015,$84.63,5904022,$84.62,$84.76,$84.09
03/04/2015,$84.35,7342451,$85.04,$85.24,$84.21
03/03/2015,$85.16,6085191,$85.35,$85.44,$84.54
03/02/2015,$85.41,7235072,$85.02,$85.41,$84.84
02/27/2015,$85.13,7674051,$85.02,$85.38,$84.57
02/26/2015,$85.17,7964161,$85.42,$85.76,$84.89
02/25/2015,$85.46,5970334,$85.70,$85.795,$85.2399
02/24/2015,$85.50,6501292,$85.51,$85.74,$85.01
02/23/2015,$85.39,7915600,$84.96,$85.50,$84.65
02/20/2015,$84.87,9575040,$84.95,$85.05,$84.19
02/19/2015,$85.21,7267551,$86.11,$86.30,$85.05
02/18/2015,$86.26,8131866,$85.76,$86.39,$85.52
02/17/2015,$85.49,10292980,$86.06,$86.06,$85.00
02/13/2015,$85.90,6271749,$86.03,$86.15,$85.50
02/12/2015,$86.03,6073321,$86.06,$86.146,$85.41
02/11/2015,$85.64,7184152,$85.95,$86.20,$85.1449
02/10/2015,$85.39,7059632,$85.33,$85.57,$84.82
02/09/2015,$85.05,8811512,$85.31,$85.43,$84.59
02/06/2015,$85.61,8426107,$86.56,$86.61,$85.15
02/05/2015,$86.70,6393777,$86.24,$86.78,$86.10
02/04/2015,$85.79,9212670,$85.89,$86.48,$85.55
02/03/2015,$85.95,10747750,$85.95,$86.00,$85.12
02/02/2015,$85.12,10274620,$84.58,$85.14,$83.68
01/30/2015,$84.29,14683740,$85.09,$85.2245,$84.25
01/29/2015,$85.67,12054550,$85.78,$86.11,$85.15
